car_id,scraped_at,is_accident_free,inspection_grade,has_sunroof,has_led_lamp,has_parking_sensor,has_rear_camera,has_auto_ac,has_smart_key,has_navigation,has_heated_seat,has_ventilated_seat,has_leather_seat,num_keys,has_tinting,tire_tread_front,tire_tread_rear,region,is_encar_direct,has_warranty
40927056,2025-11-24 19:01:55,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,K5 하이브리드 3세대   노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40839918,2025-11-24 19:01:57,0,good,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 싼타페   디젤 2.2 4WD 프리미엄 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40894898,2025-11-24 19:02:00,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 쏘렌토   디젤 2.2 4WD 마스터 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40978213,2025-11-24 19:02:02,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,아반떼 (CN7)   1.6 인스퍼레이션 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40646289,2025-11-24 19:02:05,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,EV6   롱레인지 에어 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40459061,2025-11-24 19:02:07,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,쏘나타 하이브리드 (DN8)   프리미엄 플러스 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40292494,2025-11-24 19:02:09,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40692941,2025-11-24 19:02:11,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,G80   3.3 GDI AWD 프리미엄 럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40662711,2025-11-24 19:02:13,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41015433,2025-11-24 19:02:15,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,EQ900   3.8 GDI AWD 럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41007057,2025-11-24 19:02:17,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 쏘렌토   디젤 2.2 2WD 마스터 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40788234,2025-11-24 19:02:20,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,넥쏘   프리미엄 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40898950,2025-11-24 19:02:23,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 그랜저 IG   2.5 르블랑 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40923683,2025-11-24 19:02:26,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,K5 하이브리드 3세대   노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40435976,2025-11-24 19:02:28,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40764284,2025-11-24 19:02:31,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,EQ900   5.0 GDI AWD 리무진 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40768044,2025-11-24 19:02:33,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40604054,2025-11-24 19:02:36,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,K5 3세대   1.6 터보 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40643808,2025-11-24 19:02:39,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,EV6   롱레인지 에어 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40793281,2025-11-24 19:02:41,0,good,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40457703,2025-11-24 19:02:43,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,쏘나타 하이브리드 (DN8)   프리미엄 플러스 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40893798,2025-11-24 19:02:46,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 쏘렌토   디젤 2.2 4WD 마스터 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40738262,2025-11-24 19:02:48,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 그랜저 IG   3.0 LPi 프리미엄 초이스 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40961779,2025-11-24 19:02:50,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,아반떼 (CN7)   1.6 인스퍼레이션 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40997778,2025-11-24 19:02:53,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 쏘렌토   디젤 2.2 2WD 마스터 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40435084,2025-11-24 19:02:56,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40761183,2025-11-24 19:02:59,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,EQ900   5.0 GDI AWD 리무진 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40601665,2025-11-24 19:03:01,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,K5 3세대   1.6 터보 시그니처 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40926255,2025-11-24 19:03:03,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,제네시스 DH   G380 파이니스트 에디션 AWD 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40804200,2025-11-24 19:03:06,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,스포티지 5세대   디젤 2.0 2WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41031431,2025-11-24 19:03:08,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,스팅어   2.0 터보 AWD 플래티넘 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40972601,2025-11-24 19:03:10,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,콜로라도   3.6 익스트림 4WD 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40705173,2025-11-24 19:03:13,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39194902,2025-11-24 19:03:15,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,스팅어 마이스터   2.5 마스터즈 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40928399,2025-11-24 19:03:17,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,EQ900   3.3 T-GDI AWD 프리미엄 럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41020926,2025-11-24 19:03:20,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40802334,2025-11-24 19:03:22,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,스포티지 5세대   디젤 2.0 2WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40921484,2025-11-24 19:03:24,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,제네시스 DH   G380 파이니스트 에디션 AWD 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41018720,2025-11-24 19:03:27,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,스팅어   2.0 터보 AWD 플래티넘 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
39184754,2025-11-24 19:03:30,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,스팅어 마이스터   2.5 마스터즈 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41020925,2025-11-24 19:03:31,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40572875,2025-11-24 19:03:34,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40834008,2025-11-24 19:03:37,0,good,1,1,1,1,1,1,1,1,1,1,,,,,스팅어   3.3 터보 AWD GT 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40847069,2025-11-24 19:03:40,0,good,1,1,1,1,1,1,1,1,1,1,,,,,스팅어 마이스터   3.3 GT 마스터즈 터보 패키지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40827845,2025-11-24 19:03:43,0,good,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 그랜드 스타렉스   어반 9인승 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40321829,2025-11-24 19:03:45,0,good,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40609316,2025-11-24 19:03:48,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   프리미엄 초이스 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41032282,2025-11-24 19:03:51,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39992050,2025-11-24 19:03:53,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,그랜저 (GN7)   2.5 가솔린 2WD 프리미엄 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40437324,2025-11-24 19:03:56,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,아이오닉5   롱레인지 AWD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40915921,2025-11-24 19:03:58,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40944578,2025-11-24 19:04:01,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 카니발   9인승 하이리무진 노블레스 스페셜 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
38908961,2025-11-24 19:04:04,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40608379,2025-11-24 19:04:06,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   프리미엄 초이스 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40606598,2025-11-24 19:04:09,0,good,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40427796,2025-11-24 19:04:11,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,아이오닉5   롱레인지 AWD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40547974,2025-11-24 19:04:14,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40945175,2025-11-24 19:04:17,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,팰리세이드   가솔린 3.8 2WD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40995764,2025-11-24 19:04:19,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,아반떼 (CN7)   2.0 N 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
37789159,2025-11-24 19:04:21,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41016088,2025-11-24 19:04:23,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40942656,2025-11-24 19:04:25,0,excellent,1,1,1,1,1,1,1,1,1,1,,0.0,,,스팅어   2.0 터보 AWD 플래티넘 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,1
40285210,2025-11-24 19:04:27,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40441632,2025-11-24 19:04:29,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40850021,2025-11-24 19:04:32,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,트레일블레이저   1.3 터보 2WD RS 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40534823,2025-11-24 19:04:35,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40928509,2025-11-24 19:04:37,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,팰리세이드   가솔린 3.8 2WD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40982774,2025-11-24 19:04:39,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,아반떼 (CN7)   2.0 N 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40751753,2025-11-24 19:04:41,0,good,1,1,1,1,1,1,1,1,1,1,,,,,토레스   가솔린 1.5 2WD T7 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40758871,2025-11-24 19:04:43,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41009639,2025-11-24 19:04:45,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39626349,2025-11-24 19:04:48,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,EQ900   3.3 T-GDI AWD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40779723,2025-11-24 19:04:50,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 렉스턴 스포츠 칸   디젤 2.2 4WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40974765,2025-11-24 19:04:52,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,G80   2.2D AWD 프리미엄 럭셔리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40942653,2025-11-24 19:04:54,0,excellent,1,1,1,1,1,1,1,1,1,1,,0.0,,,스팅어   2.0 터보 AWD 플래티넘 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,1
40276154,2025-11-24 19:04:57,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40901330,2025-11-24 19:04:59,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40958720,2025-11-24 19:05:01,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,더 뉴 K3 2세대   1.6 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40841506,2025-11-24 19:05:04,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,트레일블레이저   1.3 터보 2WD RS 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40768581,2025-11-24 19:05:07,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,아반떼 (CN7)   1.6 인스퍼레이션 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40782067,2025-11-24 19:05:09,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,쏘나타 (DN8)   1.6 터보 프리미엄 패밀리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40640134,2025-11-24 19:05:12,0,good,1,1,1,1,1,1,1,1,1,1,,,,,EV6   롱레인지 에어 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40758830,2025-11-24 19:05:15,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40459407,2025-11-24 19:05:16,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40953673,2025-11-24 19:05:19,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40888292,2025-11-24 19:05:22,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39518371,2025-11-24 19:05:25,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40975800,2025-11-24 19:05:27,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,투싼 (NX4)   가솔린 1.6 터보 2WD 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40622379,2025-11-24 19:05:28,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,G70   2.2D 슈프림 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40637548,2025-11-24 19:05:31,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40767727,2025-11-24 19:05:34,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,아반떼 (CN7)   1.6 인스퍼레이션 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40778173,2025-11-24 19:05:36,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,쏘나타 (DN8)   1.6 터보 프리미엄 패밀리 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40926459,2025-11-24 19:05:38,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39371096,2025-11-24 19:05:40,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 팰리세이드   가솔린 3.8 4WD 캘리그래피 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40979115,2025-11-24 19:05:42,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K8   2.5 가솔린 2WD 노블레스 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40369187,2025-11-24 19:05:45,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39517227,2025-11-24 19:05:48,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40922257,2025-11-24 19:05:51,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 기아 레이 EV   에어 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40618879,2025-11-24 19:05:53,0,good,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40607080,2025-11-24 19:05:55,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,G70   2.2D 슈프림 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
41022038,2025-11-24 19:05:58,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,디 올 뉴 니로   프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40972180,2025-11-24 19:06:00,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,투싼 (NX4)   가솔린 1.6 터보 2WD 프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40774187,2025-11-24 19:06:02,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,넥쏘   프리미엄 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40945088,2025-11-24 19:06:04,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40624994,2025-11-24 19:06:07,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40916101,2025-11-24 19:06:10,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40143811,2025-11-24 19:06:12,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
38570927,2025-11-24 19:06:14,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40893736,2025-11-24 19:06:17,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,뷰티풀 코란도   가솔린 1.5 2WD C7 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40870492,2025-11-24 19:06:20,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40816891,2025-11-24 19:06:22,0,good,1,1,1,1,1,1,1,1,1,1,,,,,K5 3세대   2.0 LPI(렌터카용) 스탠다드 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40927389,2025-11-24 19:06:24,0,good,1,1,1,1,1,1,1,1,1,1,,,,,더 뉴 K5 3세대   2.0 LPi(렌트카용) 트렌디 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40941543,2025-11-24 19:06:27,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40772089,2025-11-24 19:06:30,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,넥쏘   프리미엄 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40693623,2025-11-24 19:06:32,0,good,1,1,1,1,1,1,1,1,1,1,,,,,K5 3세대   2.0 시그니처 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40624743,2025-11-24 19:06:34,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40141909,2025-11-24 19:06:36,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
38566982,2025-11-24 19:06:38,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40892345,2025-11-24 19:06:40,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,뷰티풀 코란도   가솔린 1.5 2WD C7 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40835833,2025-11-24 19:06:42,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,싼타페 (MX5)   가솔린 2.5T 2WD 익스클루시브 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40950738,2025-11-24 19:06:44,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,K7 프리미어   3.0 GDI 노블레스 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40869774,2025-11-24 19:06:46,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜저 IG 하이브리드   프리미엄 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40351769,2025-11-24 19:06:48,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40925186,2025-11-24 19:06:51,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40756952,2025-11-24 19:06:53,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,스포티지 5세대   가솔린 1.6 터보 2WD 트렌디 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40261534,2025-11-24 19:06:55,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40964127,2025-11-24 19:06:57,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40352310,2025-11-24 19:07:00,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,코나 일렉트릭 (SX2)   롱레인지 프리미엄 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40742248,2025-11-24 19:07:02,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜드 스타렉스   어린이보호차 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40899945,2025-11-24 19:07:05,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40347402,2025-11-24 19:07:07,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
39238752,2025-11-24 19:07:10,0,normal,1,1,1,1,1,1,1,1,1,1,,,,,싼타페 TM   가솔린 2.0T 2WD 프레스티지 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40979083,2025-11-24 19:07:13,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,투싼 (NX4)   가솔린 1.6 터보 2WD 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40958733,2025-11-24 19:07:14,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
40998052,2025-11-24 19:07:17,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 아반떼 (CN7)   1.6 모던 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40726940,2025-11-24 19:07:20,0,normal,1,0,1,1,1,1,1,1,1,1,,0.0,,,더 뉴 그랜드 스타렉스   어린이보호차 경기 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40351862,2025-11-24 19:07:23,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,코나 일렉트릭 (SX2)   롱레인지 프리미엄 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
40977693,2025-11-24 19:07:26,0,normal,1,0,1,1,1,1,1,1,1,1,,,,,"주소 : 서울특별시 중구 통일로2길 16, 18~19층(순화동)",1,0
41009693,2025-11-24 19:07:28,0,excellent,1,1,1,1,1,1,1,1,1,1,,0.0,,,트랙스 크로스오버   1.2 ACTIV 서울 중고차 : 엔카 - 드림카 플랫폼 엔카,1,1
40995605,2025-11-24 19:07:30,0,normal,1,1,1,1,1,1,1,1,1,1,,0.0,,,넥쏘   프리미엄 인천 중고차 : 엔카 - 드림카 플랫폼 엔카,1,0
